customer_id,join_date,customer_location
CUST001,2023-01-15,Jakarta
CUST002,2023-01-20,Surabaya
CUST003,2023-02-05,Bandung
CUST004,2023-02-10,Medan
CUST005,2023-03-01,Jakarta
CUST006,2023-03-12,Yogyakarta
CUST007,2023-01-28,Surabaya
CUST008,2023-02-19,
CUST009,2023-03-09,Semarang
CUST010,2023-03-25,Jakarta
CUST011,2023-04-07,Makassar
CUST012,2023-04-19,Medan
CUST013,2023-05-03,Yogyakarta
CUST014,2023-05-15,Jakarta
CUST015,2023-06-01,Surabaya
CUST016,2023-06-11,Bandung
CUST017,2023-07-04,Semarang
CUST018,2023-07-21,Jakarta
CUST019,2023-08-05,Makassar
CUST020,2023-08-18,Medan
CUST021,2023-09-02,Jakarta
CUST022,2023-09-14,Surabaya
CUST023,2023-10-01,Bandung
CUST024,2023-10-20,
CUST025,2023-11-08,Jakarta
CUST026,2023-11-17,Semarang
CUST027,2023-12-03,Surabaya
CUST028,2023-12-22,Bandung
CUST029,2024-01-10,Jakarta
CUST030,2024-01-25,Medan
CUST031,2024-02-05,Yogyakarta
CUST032,2024-02-18,Makassar
CUST033,2024-03-02,Jakarta
CUST034,2024-03-20,Surabaya
CUST035,2024-04-09,Bandung
CUST036,2024-04-21,Semarang
CUST037,2024-05-04,Jakarta
CUST038,2024-05-19,Medan
CUST039,2024-06-01,Yogyakarta
CUST040,2024-06-15,Jakarta
CUST041,2024-07-02,Surabaya
CUST042,2024-07-18,Bandung
CUST043,2024-08-07,
CUST044,2024-08-22,Jakarta
CUST045,2024-09-05,Makassar
CUST046,2024-09-19,Medan
CUST047,2024-10-03,Jakarta
CUST048,2024-10-15,Surabaya
CUST049,2024-11-02,Bandung
CUST050,2024-11-10,Yogyakarta
CUST051,2023-01-18,Denpasar
CUST052,2023-02-22,Palembang
CUST053,2023-03-15,Denpasar
CUST054,2023-04-11,Palembang
CUST055,2023-05-05,Denpasar
CUST056,2023-06-14,Palembang
CUST057,2023-07-25,Denpasar
CUST058,2023-08-29,
CUST059,2023-09-19,Denpasar
CUST060,2023-10-28,Palembang
CUST061,2023-11-11,Denpasar
CUST062,2023-12-21,Palembang
CUST063,2024-01-13,Denpasar
CUST064,2024-02-25,Palembang
CUST065,2024-03-18,Denpasar
CUST066,2024-04-23,Palembang
CUST067,2024-05-24,Denpasar
CUST068,2024-06-29,Palembang
CUST069,2024-07-31,
CUST070,2024-08-17,Palembang
CUST071,2024-09-12,Denpasar
CUST072,2024-10-18,Palembang
CUST073,2024-11-22,Denpasar
CUST074,2024-12-11,Palembang
CUST075,2025-01-09,Denpasar
CUST076,2023-02-01,Manado
CUST077,2023-03-03,Balikpapan
CUST078,2023-04-04,Manado
CUST079,2023-05-06,Balikpapan
CUST080,2023-06-08,Manado
CUST081,2023-07-11,Balikpapan
CUST082,2023-08-14,Manado
CUST083,2023-09-16,Balikpapan
CUST084,2023-10-19,Manado
CUST085,2023-11-22,Balikpapan
CUST086,2023-12-25,Manado
CUST087,2024-01-28,Balikpapan
CUST088,2024-03-02,Manado
CUST089,2024-04-05,Balikpapan
CUST090,2024-05-09,Manado
CUST091,2024-06-12,Balikpapan
CUST092,2024-07-16,Manado
CUST093,2024-08-19,Balikpapan
CUST094,2024-09-22,Manado
CUST095,2024-10-26,Balikpapan
CUST096,2024-11-29,Manado
CUST097,2025-01-02,Balikpapan
CUST098,2025-01-05,Manado
CUST099,2025-01-08,Balikpapan
CUST100,2025-01-11,Manado
